Isp 90,Inject Height 90 d,Sep. Mass 90 d,Trans. Eff. 90 d
1380,4203.5209408505925,3732.212319819401,322.0454313216957
1400,4269.1350031209095,3710.8366976758457,321.3195642578498
1420,4333.5357927764635,3689.498660049448,320.54449598831263
1440,4397.936582432018,3668.160622423051,319.7270826062374
1460,4462.3373720875725,3646.8225847966537,318.8689620113669
1480,4526.738161743127,3625.484547170256,317.9716936150532
1500,4588.87311682538,3604.146509543859,317.02333422343753
1520,4649.2422381766955,3585.17661112403,316.23806598314513
1540,4709.61135952801,3566.8013908910084,315.47276491305325
1560,4769.980480879326,3548.426170657987,314.67630600164347
1580,4830.349602230642,3530.0509504249653,313.84981862362775
1600,4890.495781218741,3511.675730191944,312.9932068794589
1620,4946.921563228673,3493.3005099589222,312.0895787685039
1640,5003.347345238604,3477.2057714398875,311.36413954623436
1660,5059.773127248536,3461.9160110913035,310.68674279272005
1680,5116.198909258468,3446.62625074272,309.986291683986
1700,5172.624691268399,3431.3364903941365,309.2635704858194
1720,5228.711860531061,3416.046730045553,308.51776567768894
1740,5284.385400024105,3400.7569696969695,307.74935598624336
1760,5340.058939517151,3386.5623767082593,307.0602762375908
1780,5395.732479010197,3373.9087819370184,306.4922458602657
1800,5451.406018503241,3361.2551871657774,305.9064096451915
1820,5507.038949371491,3348.601592394537,305.30317049021465
1840,5555.485974092778,3335.947997623296,304.65387061690967
1860,5603.9329988140635,3323.2944028520556,303.98955350694695
1880,5652.38002353535,3310.6795167359937,303.3142313183298
1900,5700.827048256637,3298.4477084571263,302.65996673797576
1920,5749.274072977923,3286.2159001782584,301.9921449621541
1940,5797.486897850123,3273.984091899391,301.3103038266771
1960,5843.605046970844,3261.7522836205235,300.6080844239812
1980,5889.723196091566,3249.520475341656,299.8937996787496
2000,5935.841345212288,3237.2886670627886,299.1678042843194
2020,5981.959494333009,3225.4618300653633,298.46791373707197
2040,6028.077643453731,3213.7572549019646,297.7684077098118
2060,6076.778648860502,3202.052679738566,297.0669320154823
2080,6127.197250466504,3190.3481045751673,296.36048934664086
2100,6177.615852072506,3178.643529411769,295.6435434073315
2120,6228.034453678508,3166.9389542483705,294.9163907320466
2140,6278.45305528451,3155.2812438106594,294.1836868012877
2160,6332.018868942628,3143.6821152703537,293.4564284126583
2180,6386.518997603015,3132.0829867300477,292.7222754455435
2200,6441.019126263403,3120.483858189742,291.97859354094123
2220,6495.519254923791,3108.884729649436,291.2256442590987
2240,6550.019383584179,3097.28560110913,290.4636802266598
2260,6603.622225529028,3085.8199252119634,289.70297013695097
2280,6653.496316932929,3075.3257762549756,289.0149156031747
2300,6703.37040833683,3064.8316272979873,288.3192021975285
2320,6753.244499740732,3054.3374783409995,287.61603061812656
2340,6803.118591144634,3043.843329384011,286.90559498055535
2360,6852.9926825485345,3033.3491804270234,286.1880830797798
2380,6903.106054301681,3022.8550314700356,285.46428051745653
2400,6953.441874280491,3012.8895535233983,284.78426263713783
2420,7003.777694259302,3003.02873440285,284.1076504374766
2440,7054.113514238113,2993.1679152823026,283.42472349470256
2460,7104.4493342169235,2983.3070961617545,282.7356397503787
2480,7154.785154195734,2973.446277041207,282.0405522168545
2500,7199.541514680399,2963.585457920659,281.3268326276531
2520,7244.078309521319,2953.700415923943,280.60500411810165
2540,7288.615104362239,2943.7884333531388,279.87544131155147
2560,7333.15189920316,2933.876450782334,279.1408254015872
2580,7377.68869404408,2923.9644682115295,278.4012764530529
2600,7423.394990110052,2914.0524856407246,277.65939168785485
2620,7470.1758650065385,2904.1405030699198,276.9149727548291
2640,7516.956739903026,2894.4022459893104,276.18239548687325
2660,7563.737614799512,2885.6501762725334,275.53938375269985
2680,7610.518489695998,2876.8981065557564,274.8920061041803
2700,7655.687976574696,2868.146036838979,274.23719279190607
2720,7695.497954072155,2859.393967122202,273.56790939038615
2740,7735.307931569614,2850.6418974054245,272.8949374063883
2760,7775.117909067073,2841.8898276886475,272.2183586748551
2780,7814.927886564531,2835.141295305998,271.7302790620237
