Isp 90,Inject Height 90 d,Sep. Mass 90 d,Trans. Eff. 90 d
2060,11552.13192185964,2275.7816923268697,221.25865699380256
2080,11599.389224780809,2269.3257756145395,220.74505466259913
2100,11646.64652770198,2262.869858902209,220.22792890741408
2120,11693.903830623149,2256.4139421898785,219.70452053423872
2140,11741.16113354432,2250.201776916003,219.20239895547437
2160,11789.071447245562,2244.0901776412243,218.7077071229353
2180,11837.327265128279,2237.9785783664456,218.21071487751996
2200,11885.583083010994,2231.866979091667,217.71065378409838
2220,11933.83890089371,2225.7553798168883,217.20828986085712
2240,11982.094718776425,2219.7189781251627,216.7111606457735
2260,12029.47058917125,2214.0377716425223,216.24667621826438
2280,12070.440496594345,2208.3565651598824,215.7805985443431
2300,12111.410404017442,2202.675358677242,215.31270559960382
2320,12152.380311440538,2196.9941521946016,214.8429314790421
2340,12193.350218863636,2191.3129457119617,214.36973476558245
2360,12234.320126286731,2186.5152677392966,213.98047178362648
2380,12277.388196046782,2182.2113250716798,213.63771514374693
2400,12321.929044036959,2177.907382404063,213.29260054079788
2420,12366.469892027137,2173.6034397364456,212.94598002891817
2440,12411.010740017315,2169.2994970688287,212.59765768440238
2460,12455.55158800749,2164.911651593784,212.23308827205832
2480,12499.978069611701,2159.832997402581,211.79949663582818
2500,12542.414955477157,2154.7543432113775,211.3646145666097
2520,12584.851841342614,2149.675689020174,210.9339675760938
2540,12627.28872720807,2144.597034828971,210.5034177037957
2560,12669.725613073526,2139.5183806377677,210.0715326968014
2580,12712.162498938982,2134.6377402996454,209.65332061198208
2600,12753.881625377438,2129.903401738724,209.24047707287036
2620,12794.941249226982,2125.1690631778024,208.82663284295268
2640,12836.000873076528,2120.4347246168804,208.41180994468309
2660,12877.060496926073,2115.700386055959,207.99644229763373
2680,12918.120120775617,2111.005708040645,207.58522716837393
2700,12959.179744625162,2107.2182382570645,207.26229957676674
2720,12991.65023908556,2103.430768473484,206.9384902925804
2740,13024.015896459608,2099.643298689904,206.61441094361956
2760,13056.381553833655,2095.8558289063235,206.2939263004278
2780,13088.747211207703,2092.068359122743,205.9725287557186
2800,13121.112868581751,2088.412247686097,205.65739982265754
2820,13152.656524427928,2084.8830129275266,205.35272017884537
2840,13183.21452540611,2081.3537781689565,205.04731022545184
2860,13213.772526384295,2077.824543410386,204.74119785116173
2880,13244.330527362477,2074.2953086518155,204.43446375734223
2900,13274.888528340662,2070.7660738932454,204.12750188602305
2920,13305.446529318844,2067.404774714,203.8368634057624
2940,13334.735348684962,2064.047698674205,203.54597203708465
2960,13363.916087647198,2060.6906226344104,203.25442465741
2980,13393.096826609435,2057.3335465946157,202.96339284315127
