Isp 90,Inject Height 90 d,Sep. Mass 90 d,Trans. Eff. 90 d
2400,12535.269153310968,1873.657116798282,183.8296519448057
2420,12577.542579928002,1870.4126706504503,183.57985316413655
2440,12620.004942512478,1867.1711618982756,183.32905202930542
2460,12662.656095379902,1863.932512949495,183.07727066862648
2480,12705.495923477474,1860.6966392961958,182.8245296236367
2500,12745.514076070176,1857.6890982413004,182.59035058778667
2520,12784.283716208554,1854.7891391824546,182.36439144859347
2540,12823.210162350786,1851.8908277266714,182.1375330533978
2560,12862.2932515466,1848.9941016859707,181.9097928158894
2580,12901.532844346635,1846.09889410974,181.68118698827303
2600,12941.094084380973,1843.1930215907848,181.45067665418085
2620,12984.90923506421,1839.9897124188735,181.19328809162926
2640,13028.910911189894,1836.7883437406947,180.93506076623157
2660,13073.099219025897,1833.5887817706484,180.6760035126309
2680,13117.474287173176,1830.390887508565,180.41612401828752
2700,13162.036265941388,1827.1945168829648,180.1554288588519
2720,13196.576737202962,1824.7271060025134,179.95774513030324
2740,13220.764731539672,1823.0044063099313,179.82470748155345
2760,13245.019312782424,1821.2811888992303,179.6910393658177
2780,13269.340214921634,1819.5574562902987,179.55675291555073
2800,13293.727183173527,1817.8332096179108,179.42185980330066
2820,13318.44850193981,1816.0895310314595,179.28470254731775
2840,13348.731851852763,1813.9592398846316,179.11286219076334
2860,13379.107319899122,1811.8286786629349,178.9403916988528
2880,13409.574764272234,1809.6978168644541,178.7673000068657
2900,13440.13405410089,1807.5666223468495,178.59359557203624
2920,13470.78506911731,1805.4350613764009,178.41928638852806
2940,13501.033511534324,1803.3373232050596,178.24741870158564
2960,13530.815361721656,1801.2775083717643,178.07837687411637
2980,13560.683381741688,1799.2171914206976,177.90876269900596
3000,13590.637473197163,1797.1563388824725,177.73858281310197
3020,13620.677546564375,1795.0949160034231,177.5678434724989
3040,13650.803520936974,1793.032886784587,177.39655056423683
3060,13671.226332993047,1791.637976661701,177.2843581542651
3080,13691.170029695786,1790.2780753512545,177.17492642339852
3100,13711.156777979126,1788.917477942753,177.06507564059106
3120,13731.186423057907,1787.5561844241854,176.9548122445034
3140,13751.258815766614,1786.1941941969778,176.8441424581632
3160,13772.708763240416,1784.7411470763102,176.72496533741065
3180,13795.999543945294,1783.1661912335856,176.59449538405786
3200,13819.343820757935,1781.590496903862,176.46360072177706
3220,13842.741486108749,1780.0140525853599,176.33228647235373
3240,13866.192437706486,1778.4368461725655,176.2005575487078
3260,13889.696578388612,1776.8588649744197,176.0684186610445
3280,13912.882511376747,1775.304958620481,175.93811646661854
3300,13936.08968325303,1773.7522888628343,175.80760080642744
3320,13959.348267627407,1772.1988129527808,175.67669299254868
3340,13982.658183012933,1770.6445173634127,175.5453970495026
3360,14006.019352327145,1769.0893880774038,175.41371682964618
3380,14029.507926562774,1767.5283489368537,175.28119771951958
3400,14053.253163627442,1765.9528356721603,175.14706748402477
3420,14077.050503728755,1764.3764340282705,175.01256004176392
3440,14100.899888756676,1762.7991272247696,174.87767855188667
3460,14124.801264484719,1761.2208980550135,174.7424260230827
3480,14148.75458046985,1759.6417288996079,174.60680531788583
3500,14172.566101703987,1758.0743413726568,174.47197792881263
3520,14196.381045891863,1756.5091190580656,174.3370753389733
3540,14220.246895249351,1754.9429133338701,174.20181549882423
3560,14244.16361126217,1753.3757058887552,174.06620077773678
3580,14268.131158718148,1751.8074780663649,173.93023341980827
